date,identifiant,longitude,latitude,altitude,duree,distance,vitesse,distance_cum
26/01/2021,1,2.25995402,48.87540962,80.1,1728,20.0634921,12.03809526,5660.021691
26/01/2021,1,2.260201333,48.87545156,80,1734,18.67838417,11.2070305,5678.700075
26/01/2021,1,2.260442954,48.8755036,79.9,1740,18.59350891,11.15610535,5697.293584
26/01/2021,1,2.26069354,48.87556137,79.9,1746,19.41908424,11.65145054,5716.712669
26/01/2021,1,2.260928617,48.87559767,79.9,1752,17.65949657,10.59569794,5734.372165
26/01/2021,1,2.261183658,48.87564567,79.9,1758,19.40051071,11.64030642,5753.772676
26/01/2021,1,2.261429018,48.87571665,79.9,1764,19.60316207,11.76189724,5773.375838
26/01/2021,1,2.26166158,48.87577111,79.9,1770,18.05368864,10.83221318,5791.429527
26/01/2021,1,2.261875581,48.87583498,80,1776,17.18617346,10.31170408,5808.6157
26/01/2021,1,2.262145771,48.87582349,80,1782,19.80123659,11.88074196,5828.416937
26/01/2021,1,2.262361544,48.87580126,80.1,1788,15.97228199,9.583369193,5844.389219
26/01/2021,1,2.262570644,48.87583513,80.2,1794,15.74896191,9.449377145,5860.138181
26/01/2021,1,2.262777212,48.87593166,80.3,1800,18.53160361,11.11896216,5878.669784
26/01/2021,1,2.262993857,48.87601175,80.5,1806,18.17508944,10.90505367,5896.844874
26/01/2021,1,2.263218749,48.87609242,80.6,1812,18.73379189,11.24027513,5915.578665
26/01/2021,1,2.263479443,48.87614742,80.8,1818,20.02212217,12.0132733,5935.600788
26/01/2021,1,2.263747413,48.87621201,81,1824,20.87173631,12.52304178,5956.472524
